interaction_id,user_id,recipe_id,type,rating,difficulty_used,source,created_at
int_128,user6,recipe_palak_paneer,like,,easy,mobile,2025-11-20T09:15:20.944Z
int_129,user2,recipe_idli_sambhar,view,,medium,web,2025-11-20T09:15:20.944Z
int_13,user9,recipe_dal_tadka,view,,easy,web,2025-11-20T09:15:20.934Z
int_130,user9,recipe_gulab_jamun,like,,easy,mobile,2025-11-20T09:15:20.944Z
int_131,user7,recipe_misal_pav,rating,5,medium,web,2025-11-20T09:15:20.944Z
int_132,user10,recipe_poha,like,,hard,mobile,2025-11-20T09:15:20.944Z
int_133,user10,recipe_fish_curry,like,,easy,mobile,2025-11-20T09:15:20.944Z
int_134,user7,recipe_shrikhand,cook_attempt,,medium,web,2025-11-20T09:15:20.944Z
int_135,user6,recipe_gulab_jamun,like,,medium,web,2025-11-20T09:15:20.945Z
int_136,user7,recipe_paneer_butter_masala,rating,3,easy,mobile,2025-11-20T09:15:20.945Z
int_137,user9,recipe_jeera_rice,cook_attempt,,medium,mobile,2025-11-20T09:15:20.945Z
int_138,user5,recipe_paneer_butter_masala,like,,hard,mobile,2025-11-20T09:15:20.945Z
int_139,user3,recipe_vada_pav,view,,medium,web,2025-11-20T09:15:20.945Z
int_14,user2,recipe_chicken_biryani,view,,easy,web,2025-11-20T09:15:20.935Z
int_140,user6,recipe_matar_paneer,like,,easy,mobile,2025-11-20T09:15:20.945Z
int_141,user7,recipe_shrikhand,cook_attempt,,hard,web,2025-11-20T09:15:20.945Z
int_142,user4,recipe_shrikhand,rating,3,medium,web,2025-11-20T09:15:20.945Z
int_143,user4,recipe_dal_tadka,like,,medium,web,2025-11-20T09:15:20.945Z
int_144,user_vedant,recipe_sabudana_khichdi,cook_attempt,,easy,mobile,2025-11-20T09:15:20.945Z
int_145,user8,recipe_upma,rating,5,hard,mobile,2025-11-20T09:15:20.945Z
int_146,user9,recipe_upma,view,,medium,mobile,2025-11-20T09:15:20.945Z
int_147,user7,recipe_aloo_paratha,rating,3,hard,mobile,2025-11-20T09:15:20.945Z
int_148,user4,recipe_vada_pav,rating,,easy,web,2025-11-20T09:15:20.945Z
int_149,user8,recipe_idli_sambhar,rating,4,easy,web,2025-11-20T09:15:20.945Z
int_15,user1,recipe_jeera_rice,like,,easy,mobile,2025-11-20T09:15:20.935Z
int_150,user1,recipe_fish_curry,view,,hard,web,2025-11-20T09:15:20.945Z
int_151,user4,recipe_poha,rating,4,hard,mobile,2025-11-20T09:15:20.945Z
int_152,user8,recipe_veg_pulao,view,,medium,mobile,2025-11-20T09:15:20.945Z
int_153,user8,recipe_kheer,like,,hard,web,2025-11-20T09:15:20.946Z
int_154,user3,recipe_gulab_jamun,cook_attempt,,hard,web,2025-11-20T09:15:20.946Z
int_155,user4,recipe_misal_pav,view,,hard,web,2025-11-20T09:15:20.946Z
int_156,user4,recipe_puran_poli,view,,easy,web,2025-11-20T09:15:20.946Z
int_157,user4,recipe_aloo_paratha,cook_attempt,,easy,mobile,2025-11-20T09:15:20.946Z
int_158,user8,recipe_kheer,view,,easy,web,2025-11-20T09:15:20.946Z
int_159,user10,recipe_paneer_butter_masala,rating,3,easy,mobile,2025-11-20T09:15:20.946Z
int_16,user5,recipe_egg_curry,cook_attempt,,hard,web,2025-11-20T09:15:20.936Z
int_160,user4,recipe_paneer_butter_masala,rating,,easy,mobile,2025-11-20T09:15:20.946Z
int_161,user10,recipe_vada_pav,rating,,easy,mobile,2025-11-20T09:15:20.946Z
int_162,user8,recipe_masala_dosa,rating,4,medium,web,2025-11-20T09:15:20.946Z
int_163,user2,recipe_fish_curry,rating,4,hard,mobile,2025-11-20T09:15:20.946Z
int_164,user3,recipe_shrikhand,rating,,medium,mobile,2025-11-20T09:15:20.946Z
int_165,user8,recipe_upma,cook_attempt,,hard,web,2025-11-20T09:15:20.946Z
int_166,user7,recipe_sabudana_khichdi,view,,medium,mobile,2025-11-20T09:15:20.946Z
int_167,user1,recipe_paneer_butter_masala,like,,easy,web,2025-11-20T09:15:20.946Z
int_168,user_vedant,recipe_dal_tadka,cook_attempt,,hard,mobile,2025-11-20T09:15:20.946Z
int_169,user1,recipe_egg_curry,cook_attempt,,hard,mobile,2025-11-20T09:15:20.947Z
int_17,user8,recipe_palak_paneer,rating,,medium,mobile,2025-11-20T09:15:20.936Z
int_170,user9,recipe_chicken_biryani,like,,medium,mobile,2025-11-20T09:15:20.947Z
int_171,user7,recipe_palak_paneer,like,,hard,mobile,2025-11-20T09:15:20.947Z
int_172,user4,recipe_dal_tadka,like,,easy,web,2025-11-20T09:15:20.947Z
int_173,user10,recipe_jeera_rice,view,,medium,web,2025-11-20T09:15:20.947Z
int_174,user5,recipe_dal_tadka,rating,,hard,mobile,2025-11-20T09:15:20.947Z
int_175,user7,recipe_poha,view,,hard,mobile,2025-11-20T09:15:20.947Z
int_176,user2,recipe_fish_curry,like,,medium,mobile,2025-11-20T09:15:20.947Z
int_177,user10,recipe_sabudana_khichdi,cook_attempt,,medium,mobile,2025-11-20T09:15:20.947Z
int_178,user4,recipe_poha,rating,4,easy,web,2025-11-20T09:15:20.947Z
int_179,user1,recipe_fish_curry,cook_attempt,,easy,mobile,2025-11-20T09:15:20.947Z
int_18,user5,recipe_vada_pav,cook_attempt,,easy,mobile,2025-11-20T09:15:20.936Z
int_180,user7,recipe_vada_pav,cook_attempt,,easy,web,2025-11-20T09:15:20.947Z
int_181,user6,recipe_puran_poli,like,,medium,web,2025-11-20T09:15:20.947Z
int_182,user8,recipe_masala_dosa,rating,,easy,web,2025-11-20T09:15:20.947Z
int_183,user6,recipe_kheer,rating,4,hard,mobile,2025-11-20T09:15:20.947Z
int_184,user_vedant,recipe_dal_tadka,view,,hard,mobile,2025-11-20T09:15:20.947Z
int_185,user6,recipe_masala_dosa,cook_attempt,,hard,mobile,2025-11-20T09:15:20.947Z
int_186,user9,recipe_jeera_rice,cook_attempt,,hard,web,2025-11-20T09:15:20.947Z
int_187,user_vedant,recipe_puran_poli,like,,easy,mobile,2025-11-20T09:15:20.948Z
int_188,user4,recipe_palak_paneer,like,,easy,mobile,2025-11-20T09:15:20.948Z
int_189,user7,recipe_shrikhand,rating,5,easy,mobile,2025-11-20T09:15:20.948Z
int_19,user_vedant,recipe_paneer_butter_masala,cook_attempt,,medium,mobile,2025-11-20T09:15:20.936Z
int_190,user7,recipe_sabudana_khichdi,like,,easy,mobile,2025-11-20T09:15:20.948Z
int_191,user2,recipe_puran_poli,rating,4,medium,mobile,2025-11-20T09:15:20.948Z
int_192,user1,recipe_upma,like,,medium,web,2025-11-20T09:15:20.948Z
int_193,user5,recipe_kheer,cook_attempt,,hard,mobile,2025-11-20T09:15:20.948Z
int_194,user1,recipe_fish_curry,rating,4,hard,web,2025-11-20T09:15:20.948Z
int_195,user8,recipe_masala_dosa,like,,hard,mobile,2025-11-20T09:15:20.948Z
int_196,user10,recipe_gulab_jamun,rating,,easy,mobile,2025-11-20T09:15:20.948Z
int_197,user_vedant,recipe_palak_paneer,view,,easy,web,2025-11-20T09:15:20.948Z
int_198,user9,recipe_vada_pav,view,,hard,web,2025-11-20T09:15:20.948Z
int_199,user10,recipe_veg_pulao,rating,5,hard,mobile,2025-11-20T09:15:20.948Z
int_2,user7,recipe_poha,rating,,easy,mobile,2025-11-20T09:15:20.932Z
int_20,user10,recipe_fish_curry,cook_attempt,,medium,web,2025-11-20T09:15:20.936Z
int_200,user5,recipe_vada_pav,view,,easy,mobile,2025-11-20T09:15:20.948Z
int_201,user6,recipe_egg_curry,rating,3,easy,web,2025-11-20T09:15:20.948Z
int_202,user3,recipe_vada_pav,cook_attempt,,medium,mobile,2025-11-20T09:15:20.948Z
int_203,user10,recipe_matar_paneer,view,,hard,web,2025-11-20T09:15:20.948Z
int_204,user8,recipe_kheer,like,,easy,mobile,2025-11-20T09:15:20.949Z
int_205,user3,recipe_dal_tadka,rating,5,hard,mobile,2025-11-20T09:15:20.949Z
int_206,user7,recipe_idli_sambhar,rating,3,hard,mobile,2025-11-20T09:15:20.949Z
int_207,user10,recipe_jeera_rice,like,,hard,mobile,2025-11-20T09:15:20.949Z
int_208,user6,recipe_paneer_butter_masala,rating,5,easy,mobile,2025-11-20T09:15:20.949Z
int_209,user_vedant,recipe_dal_tadka,like,,easy,web,2025-11-20T09:15:20.949Z
int_21,user10,recipe_puran_poli,rating,5,easy,mobile,2025-11-20T09:15:20.936Z
int_210,user2,recipe_kheer,view,,medium,mobile,2025-11-20T09:15:20.949Z
int_211,user8,recipe_paneer_butter_masala,view,,medium,mobile,2025-11-20T09:15:20.949Z
int_212,user8,recipe_palak_paneer,like,,hard,web,2025-11-20T09:15:20.949Z
int_213,user10,recipe_kheer,view,,medium,web,2025-11-20T09:15:20.949Z
int_214,user7,recipe_misal_pav,rating,3,easy,web,2025-11-20T09:15:20.949Z
int_215,user8,recipe_fish_curry,rating,,hard,mobile,2025-11-20T09:15:20.949Z
int_216,user_vedant,recipe_poha,cook_attempt,,hard,web,2025-11-20T09:15:20.949Z
int_217,user8,recipe_upma,rating,5,hard,web,2025-11-20T09:15:20.949Z
int_218,user8,recipe_gulab_jamun,like,,medium,web,2025-11-20T09:15:20.949Z
int_219,user_vedant,recipe_poha,rating,,hard,web,2025-11-20T09:15:20.949Z
int_22,user8,recipe_matar_paneer,view,,hard,mobile,2025-11-20T09:15:20.937Z
int_220,user8,recipe_upma,view,,hard,mobile,2025-11-20T09:15:20.949Z
int_221,user8,recipe_dal_tadka,rating,5,easy,web,2025-11-20T09:15:20.949Z
int_222,user6,recipe_egg_curry,like,,medium,mobile,2025-11-20T09:15:20.949Z
int_223,user2,recipe_masala_dosa,view,,hard,web,2025-11-20T09:15:20.950Z
int_224,user1,recipe_fish_curry,like,,hard,web,2025-11-20T09:15:20.950Z
int_225,user7,recipe_palak_paneer,like,,medium,web,2025-11-20T09:15:20.950Z
int_226,user1,recipe_upma,like,,easy,web,2025-11-20T09:15:20.950Z
int_227,user9,recipe_puran_poli,view,,hard,web,2025-11-20T09:15:20.950Z
int_228,user9,recipe_poha,like,,medium,mobile,2025-11-20T09:15:20.950Z
int_229,user4,recipe_misal_pav,rating,,easy,web,2025-11-20T09:15:20.950Z
int_23,user9,recipe_poha,rating,5,easy,web,2025-11-20T09:15:20.937Z
int_230,user_vedant,recipe_poha,cook_attempt,,easy,web,2025-11-20T09:15:20.950Z
int_231,user3,recipe_masala_dosa,cook_attempt,,medium,web,2025-11-20T09:15:20.950Z
int_232,user_vedant,recipe_gulab_jamun,like,,easy,mobile,2025-11-20T09:15:20.950Z
int_233,user_vedant,recipe_puran_poli,cook_attempt,,hard,web,2025-11-20T09:15:20.950Z
int_234,user5,recipe_upma,cook_attempt,,medium,mobile,2025-11-20T09:15:20.950Z
int_235,user3,recipe_egg_curry,view,,easy,web,2025-11-20T09:15:20.950Z
int_236,user1,recipe_paneer_butter_masala,view,,easy,mobile,2025-11-20T09:15:20.950Z
int_237,user1,recipe_chicken_biryani,cook_attempt,,medium,web,2025-11-20T09:15:20.950Z
int_238,user4,recipe_shrikhand,view,,hard,web,2025-11-20T09:15:20.950Z
int_239,user8,recipe_misal_pav,like,,medium,mobile,2025-11-20T09:15:20.950Z
int_24,user8,recipe_paneer_butter_masala,like,,hard,mobile,2025-11-20T09:15:20.937Z
int_240,user4,recipe_palak_paneer,like,,easy,mobile,2025-11-20T09:15:20.950Z
int_241,user5,recipe_shrikhand,rating,5,hard,web,2025-11-20T09:15:20.950Z
int_242,user8,recipe_sabudana_khichdi,cook_attempt,,easy,mobile,2025-11-20T09:15:20.950Z
int_243,user1,recipe_poha,like,,medium,web,2025-11-20T09:15:20.951Z
int_244,user2,recipe_idli_sambhar,cook_attempt,,medium,web,2025-11-20T09:15:20.951Z
int_245,user3,recipe_upma,like,,easy,web,2025-11-20T09:15:20.951Z
int_246,user6,recipe_shrikhand,cook_attempt,,medium,web,2025-11-20T09:15:20.951Z
int_247,user8,recipe_poha,view,,medium,mobile,2025-11-20T09:15:20.951Z
int_248,user9,recipe_palak_paneer,cook_attempt,,hard,web,2025-11-20T09:15:20.951Z
int_249,user8,recipe_gulab_jamun,view,,hard,web,2025-11-20T09:15:20.951Z
int_25,user8,recipe_kheer,rating,3,easy,web,2025-11-20T09:15:20.937Z
int_250,user3,recipe_matar_paneer,rating,4,easy,web,2025-11-20T09:15:20.951Z
int_251,user8,recipe_jeera_rice,cook_attempt,,medium,mobile,2025-11-20T09:15:20.951Z
int_252,user6,recipe_jeera_rice,like,,hard,web,2025-11-20T09:15:20.951Z
int_253,user9,recipe_upma,view,,medium,mobile,2025-11-20T09:15:20.951Z
int_254,user_vedant,recipe_upma,cook_attempt,,medium,mobile,2025-11-20T09:15:20.951Z
int_255,user9,recipe_masala_dosa,rating,5,easy,web,2025-11-20T09:15:20.951Z
int_256,user6,recipe_idli_sambhar,like,,medium,web,2025-11-20T09:15:20.951Z
int_257,user8,recipe_idli_sambhar,cook_attempt,,easy,mobile,2025-11-20T09:15:20.951Z
int_258,user6,recipe_vada_pav,cook_attempt,,medium,mobile,2025-11-20T09:15:20.951Z
int_259,user10,recipe_chicken_biryani,cook_attempt,,easy,web,2025-11-20T09:15:20.951Z
int_26,user4,recipe_matar_paneer,like,,medium,web,2025-11-20T09:15:20.937Z
int_260,user2,recipe_paneer_butter_masala,rating,5,hard,mobile,2025-11-20T09:15:20.951Z
int_261,user8,recipe_gulab_jamun,cook_attempt,,easy,web,2025-11-20T09:15:20.951Z
int_262,user3,recipe_dal_tadka,rating,,easy,mobile,2025-11-20T09:15:20.951Z
int_263,user3,recipe_egg_curry,cook_attempt,,hard,mobile,2025-11-20T09:15:20.952Z
int_264,user_vedant,recipe_misal_pav,cook_attempt,,medium,mobile,2025-11-20T09:15:20.952Z
int_265,user8,recipe_upma,cook_attempt,,hard,mobile,2025-11-20T09:15:20.952Z
int_266,user1,recipe_misal_pav,rating,4,easy,mobile,2025-11-20T09:15:20.952Z
int_267,user_vedant,recipe_sabudana_khichdi,cook_attempt,,easy,mobile,2025-11-20T09:15:20.952Z
int_268,user_vedant,recipe_poha,view,,hard,mobile,2025-11-20T09:15:20.952Z
int_269,user5,recipe_fish_curry,like,,easy,web,2025-11-20T09:15:20.952Z
int_27,user10,recipe_shrikhand,rating,3,hard,web,2025-11-20T09:15:20.937Z
int_270,user_vedant,recipe_puran_poli,like,,easy,mobile,2025-11-20T09:15:20.952Z
int_271,user7,recipe_puran_poli,view,,hard,web,2025-11-20T09:15:20.952Z
int_272,user9,recipe_fish_curry,view,,easy,web,2025-11-20T09:15:20.952Z
int_273,user2,recipe_masala_dosa,cook_attempt,,hard,mobile,2025-11-20T09:15:20.952Z
int_274,user_vedant,recipe_idli_sambhar,like,,hard,mobile,2025-11-20T09:15:20.952Z
int_275,user9,recipe_kheer,view,,medium,web,2025-11-20T09:15:20.952Z
int_276,user_vedant,recipe_fish_curry,rating,,easy,mobile,2025-11-20T09:15:20.952Z
int_277,user1,recipe_idli_sambhar,cook_attempt,,hard,web,2025-11-20T09:15:20.952Z
int_278,user1,recipe_egg_curry,cook_attempt,,easy,mobile,2025-11-20T09:15:20.952Z
int_279,user8,recipe_gulab_jamun,cook_attempt,,easy,web,2025-11-20T09:15:20.953Z
int_28,user5,recipe_misal_pav,view,,easy,mobile,2025-11-20T09:15:20.937Z
int_280,user1,recipe_dal_tadka,rating,3,medium,mobile,2025-11-20T09:15:20.953Z
int_281,user5,recipe_matar_paneer,view,,hard,web,2025-11-20T09:15:20.953Z
int_282,user4,recipe_masala_dosa,cook_attempt,,hard,mobile,2025-11-20T09:15:20.953Z
int_283,user2,recipe_aloo_paratha,like,,hard,mobile,2025-11-20T09:15:20.953Z
int_284,user_vedant,recipe_upma,cook_attempt,,hard,mobile,2025-11-20T09:15:20.953Z
int_285,user6,recipe_dal_tadka,cook_attempt,,hard,mobile,2025-11-20T09:15:20.953Z
int_286,user5,recipe_egg_curry,view,,hard,web,2025-11-20T09:15:20.953Z
int_287,user2,recipe_matar_paneer,rating,3,easy,mobile,2025-11-20T09:15:20.953Z
int_288,user7,recipe_idli_sambhar,like,,hard,web,2025-11-20T09:15:20.953Z
int_289,user_vedant,recipe_upma,like,,medium,mobile,2025-11-20T09:15:20.953Z
int_29,user7,recipe_misal_pav,view,,medium,mobile,2025-11-20T09:15:20.937Z
int_290,user_vedant,recipe_fish_curry,view,,easy,web,2025-11-20T09:15:20.953Z
int_291,user5,recipe_upma,cook_attempt,,hard,mobile,2025-11-20T09:15:20.953Z
int_292,user2,recipe_idli_sambhar,view,,hard,mobile,2025-11-20T09:15:20.953Z
int_293,user1,recipe_chicken_biryani,cook_attempt,,easy,mobile,2025-11-20T09:15:20.953Z
int_294,user8,recipe_poha,cook_attempt,,medium,web,2025-11-20T09:15:20.953Z
int_295,user2,recipe_misal_pav,like,,medium,mobile,2025-11-20T09:15:20.954Z
int_296,user10,recipe_shrikhand,like,,easy,web,2025-11-20T09:15:20.954Z
int_297,user5,recipe_vada_pav,like,,easy,web,2025-11-20T09:15:20.954Z
int_298,user5,recipe_poha,like,,hard,mobile,2025-11-20T09:15:20.954Z
int_299,user2,recipe_misal_pav,rating,,medium,web,2025-11-20T09:15:20.954Z
int_3,user7,recipe_egg_curry,view,,medium,web,2025-11-20T09:15:20.932Z
int_30,user2,recipe_gulab_jamun,cook_attempt,,medium,web,2025-11-20T09:15:20.937Z
int_31,user8,recipe_misal_pav,cook_attempt,,medium,web,2025-11-20T09:15:20.937Z
int_32,user1,recipe_dal_tadka,view,,easy,web,2025-11-20T09:15:20.938Z
int_33,user8,recipe_jeera_rice,rating,5,medium,web,2025-11-20T09:15:20.938Z
int_34,user9,recipe_vada_pav,view,,hard,mobile,2025-11-20T09:15:20.938Z
int_35,user2,recipe_dal_tadka,like,,easy,web,2025-11-20T09:15:20.938Z
int_36,user2,recipe_sabudana_khichdi,cook_attempt,,hard,mobile,2025-11-20T09:15:20.938Z
int_37,user9,recipe_palak_paneer,rating,5,easy,web,2025-11-20T09:15:20.938Z
int_38,user8,recipe_kheer,like,,easy,mobile,2025-11-20T09:15:20.938Z
int_39,user_vedant,recipe_idli_sambhar,view,,hard,web,2025-11-20T09:15:20.938Z
int_4,user5,recipe_kheer,view,,hard,web,2025-11-20T09:15:20.933Z
int_40,user7,recipe_puran_poli,cook_attempt,,medium,web,2025-11-20T09:15:20.938Z
int_41,user10,recipe_veg_pulao,like,,hard,web,2025-11-20T09:15:20.938Z
int_42,user6,recipe_shrikhand,cook_attempt,,easy,web,2025-11-20T09:15:20.938Z
int_43,user4,recipe_kheer,like,,easy,mobile,2025-11-20T09:15:20.938Z
int_44,user3,recipe_fish_curry,like,,easy,web,2025-11-20T09:15:20.938Z
int_45,user6,recipe_misal_pav,view,,medium,mobile,2025-11-20T09:15:20.939Z
int_46,user10,recipe_veg_pulao,view,,easy,mobile,2025-11-20T09:15:20.939Z
int_47,user5,recipe_masala_dosa,cook_attempt,,hard,web,2025-11-20T09:15:20.939Z
int_48,user5,recipe_matar_paneer,view,,hard,web,2025-11-20T09:15:20.939Z
int_49,user3,recipe_egg_curry,view,,hard,mobile,2025-11-20T09:15:20.939Z
int_5,user_vedant,recipe_idli_sambhar,rating,5,hard,mobile,2025-11-20T09:15:20.933Z
int_50,user6,recipe_vada_pav,like,,easy,web,2025-11-20T09:15:20.939Z
int_51,user9,recipe_jeera_rice,view,,easy,mobile,2025-11-20T09:15:20.940Z
int_52,user9,recipe_veg_pulao,like,,easy,mobile,2025-11-20T09:15:20.940Z
int_53,user5,recipe_veg_pulao,cook_attempt,,hard,web,2025-11-20T09:15:20.940Z
int_54,user1,recipe_chicken_biryani,like,,hard,web,2025-11-20T09:15:20.940Z
int_55,user9,recipe_puran_poli,cook_attempt,,medium,mobile,2025-11-20T09:15:20.940Z
int_56,user9,recipe_veg_pulao,like,,hard,web,2025-11-20T09:15:20.940Z
int_57,user8,recipe_vada_pav,rating,,hard,mobile,2025-11-20T09:15:20.940Z
int_58,user5,recipe_gulab_jamun,cook_attempt,,medium,mobile,2025-11-20T09:15:20.940Z
int_59,user7,recipe_jeera_rice,cook_attempt,,medium,mobile,2025-11-20T09:15:20.940Z
int_6,user2,recipe_misal_pav,cook_attempt,,hard,mobile,2025-11-20T09:15:20.933Z
int_60,user9,recipe_dal_tadka,rating,3,hard,mobile,2025-11-20T09:15:20.940Z
int_61,user4,recipe_palak_paneer,like,,medium,mobile,2025-11-20T09:15:20.940Z
int_62,user10,recipe_paneer_butter_masala,like,,medium,web,2025-11-20T09:15:20.940Z
int_63,user10,recipe_gulab_jamun,rating,3,easy,mobile,2025-11-20T09:15:20.940Z
int_64,user8,recipe_kheer,cook_attempt,,easy,mobile,2025-11-20T09:15:20.940Z
int_65,user9,recipe_matar_paneer,like,,medium,web,2025-11-20T09:15:20.941Z
int_66,user9,recipe_kheer,cook_attempt,,hard,web,2025-11-20T09:15:20.941Z
int_67,user3,recipe_shrikhand,like,,easy,web,2025-11-20T09:15:20.941Z
int_68,user2,recipe_matar_paneer,rating,3,hard,web,2025-11-20T09:15:20.941Z
int_69,user8,recipe_dal_tadka,view,,medium,web,2025-11-20T09:15:20.941Z
int_7,user1,recipe_sabudana_khichdi,view,,medium,web,2025-11-20T09:15:20.934Z
int_70,user8,recipe_gulab_jamun,cook_attempt,,easy,mobile,2025-11-20T09:15:20.941Z
int_71,user_vedant,recipe_masala_dosa,like,,hard,web,2025-11-20T09:15:20.941Z
int_72,user9,recipe_veg_pulao,rating,5,hard,mobile,2025-11-20T09:15:20.941Z
int_73,user1,recipe_vada_pav,view,,easy,mobile,2025-11-20T09:15:20.941Z
int_74,user5,recipe_matar_paneer,rating,5,easy,mobile,2025-11-20T09:15:20.941Z
int_75,user4,recipe_kheer,view,,hard,web,2025-11-20T09:15:20.941Z
int_76,user8,recipe_veg_pulao,cook_attempt,,easy,web,2025-11-20T09:15:20.941Z
int_77,user2,recipe_egg_curry,cook_attempt,,easy,web,2025-11-20T09:15:20.941Z
int_78,user_vedant,recipe_kheer,rating,5,easy,mobile,2025-11-20T09:15:20.941Z
int_79,user2,recipe_misal_pav,like,,hard,web,2025-11-20T09:15:20.941Z
int_8,user5,recipe_sabudana_khichdi,like,,easy,mobile,2025-11-20T09:15:20.934Z
int_80,user1,recipe_paneer_butter_masala,rating,4,medium,mobile,2025-11-20T09:15:20.942Z
int_81,user8,recipe_sabudana_khichdi,view,,medium,web,2025-11-20T09:15:20.942Z
int_82,user9,recipe_aloo_paratha,cook_attempt,,easy,web,2025-11-20T09:15:20.942Z
int_83,user6,recipe_egg_curry,like,,hard,mobile,2025-11-20T09:15:20.942Z
int_84,user3,recipe_fish_curry,like,,hard,mobile,2025-11-20T09:15:20.942Z
int_85,user9,recipe_poha,rating,,medium,mobile,2025-11-20T09:15:20.942Z
int_86,user3,recipe_jeera_rice,rating,,medium,mobile,2025-11-20T09:15:20.942Z
int_87,user_vedant,recipe_aloo_paratha,rating,5,medium,mobile,2025-11-20T09:15:20.942Z
int_88,user2,recipe_gulab_jamun,cook_attempt,,medium,web,2025-11-20T09:15:20.942Z
int_89,user6,recipe_jeera_rice,view,,medium,mobile,2025-11-20T09:15:20.942Z
int_9,user8,recipe_sabudana_khichdi,like,,hard,web,2025-11-20T09:15:20.934Z
int_90,user1,recipe_upma,rating,,easy,web,2025-11-20T09:15:20.942Z
int_91,user4,recipe_sabudana_khichdi,cook_attempt,,medium,web,2025-11-20T09:15:20.942Z
int_92,user_vedant,recipe_egg_curry,like,,easy,mobile,2025-11-20T09:15:20.942Z
int_93,user_vedant,recipe_kheer,cook_attempt,,easy,mobile,2025-11-20T09:15:20.942Z
int_94,user4,recipe_gulab_jamun,cook_attempt,,hard,mobile,2025-11-20T09:15:20.942Z
int_95,user10,recipe_matar_paneer,view,,medium,web,2025-11-20T09:15:20.942Z
int_96,user5,recipe_sabudana_khichdi,rating,3,easy,web,2025-11-20T09:15:20.942Z
int_97,user7,recipe_egg_curry,rating,5,easy,mobile,2025-11-20T09:15:20.943Z
int_98,user7,recipe_dal_tadka,rating,5,hard,mobile,2025-11-20T09:15:20.943Z
int_99,user4,recipe_aloo_paratha,like,,easy,web,2025-11-20T09:15:20.943Z
